user_id,persona,date,merchant,category,amount,payment_method,is_anomaly_synthetic
2,young_professional,2026-07-21,Daraz,Shopping,151.59,Debit Card,False
2,young_professional,2026-07-26,Walmart,Groceries,46.43,Cash,False
2,young_professional,2026-07-26,Steam,Entertainment,21.93,Cash,False
2,young_professional,2026-07-28,Pizza Hut,Dining,13.52,Credit Card,False
2,young_professional,2026-07-29,Zara,Shopping,135.4,Cash,False
2,young_professional,2026-07-29,Metro Card,Transport,6.83,Debit Card,False
2,young_professional,2026-07-30,IKEA,Shopping,23.03,Mobile Wallet,False
2,young_professional,2026-07-31,Shell Gas,Transport,19.06,Cash,False
2,young_professional,2026-07-31,Metro Card,Transport,11.38,Mobile Wallet,False
2,young_professional,2026-07-31,Cinema,Entertainment,10.74,Debit Card,False
2,young_professional,2026-08-01,Daraz,Shopping,100.94,Mobile Wallet,False
2,young_professional,2026-08-02,Water Board,Utilities,75.31,Mobile Wallet,False
2,young_professional,2026-08-02,McDonalds,Dining,16.08,Cash,False
2,young_professional,2026-08-03,Landlord Transfer,Rent,473.45,Mobile Wallet,False
2,young_professional,2026-08-07,Metro Card,Transport,15.87,Debit Card,False
2,young_professional,2026-08-07,Fresh Foods,Groceries,42.87,Credit Card,False
2,young_professional,2026-08-08,Daraz,Shopping,64.65,Cash,False
2,young_professional,2026-08-08,Landlord Transfer,Rent,381.1,Mobile Wallet,False
2,young_professional,2026-08-08,Amazon,Shopping,44.79,Mobile Wallet,False
2,young_professional,2026-08-09,Netflix,Entertainment,18.38,Debit Card,False
2,young_professional,2026-08-09,IKEA,Shopping,43.18,Debit Card,False
2,young_professional,2026-08-10,Electric Co,Utilities,17.56,Mobile Wallet,False
2,young_professional,2026-08-11,Pizza Hut,Dining,11.92,Cash,False
2,young_professional,2026-08-12,Local Cafe,Dining,14.08,Credit Card,False
2,young_professional,2026-08-13,Landlord Transfer,Rent,407.76,Mobile Wallet,False
2,young_professional,2026-08-13,Hotel Booking,Travel,64.44,Mobile Wallet,False
2,young_professional,2026-08-13,McDonalds,Dining,21.24,Credit Card,False
2,young_professional,2026-08-16,Landlord Transfer,Rent,587.13,Cash,False
2,young_professional,2026-08-17,Starbucks,Dining,4.54,Credit Card,False
2,young_professional,2026-08-18,Hotel Booking,Travel,252.59,Credit Card,False
2,young_professional,2026-08-19,Landlord Transfer,Rent,548.92,Mobile Wallet,False
2,young_professional,2026-08-20,Careem,Transport,20.86,Cash,False
2,young_professional,2026-08-21,Uber,Transport,11.04,Credit Card,False
2,young_professional,2026-08-21,Cinema,Entertainment,12.78,Credit Card,False
2,young_professional,2026-08-23,Hotel Booking,Travel,263.25,Cash,False
2,young_professional,2026-08-23,Pizza Hut,Dining,12.64,Mobile Wallet,False
2,young_professional,2026-08-23,Carrefour,Groceries,52.12,Debit Card,False
2,young_professional,2026-08-24,Local Cafe,Dining,17.81,Debit Card,False
2,young_professional,2026-08-25,Starbucks,Dining,14.97,Debit Card,False
2,young_professional,2026-08-27,McDonalds,Dining,16.96,Mobile Wallet,False
2,young_professional,2026-08-27,Carrefour,Groceries,37.47,Mobile Wallet,False
2,young_professional,2026-08-27,Clinic,Healthcare,37.1,Debit Card,False
2,young_professional,2026-08-27,Landlord Transfer,Rent,616.19,Cash,False
2,young_professional,2026-08-30,IKEA,Shopping,1.0,Cash,False
2,young_professional,2026-08-30,Electric Co,Utilities,46.24,Mobile Wallet,False
2,young_professional,2026-08-30,Landlord Transfer,Rent,710.52,Debit Card,False
2,young_professional,2026-08-30,Amazon,Shopping,10.48,Mobile Wallet,False
2,young_professional,2026-09-01,Shell Gas,Transport,29.37,Cash,False
3,high_earner,2026-03-05,Cinema,Entertainment,13.24,Mobile Wallet,False
3,high_earner,2026-03-05,Zara,Shopping,37.42,Debit Card,False
3,high_earner,2026-03-08,IKEA,Shopping,1.0,Mobile Wallet,False
3,high_earner,2026-03-08,Amazon,Shopping,388.3,Cash,True
3,high_earner,2026-03-13,Cinema,Entertainment,1.0,Cash,False
3,high_earner,2026-03-15,Netflix,Entertainment,11.81,Mobile Wallet,False
3,high_earner,2026-03-15,Landlord Transfer,Rent,420.4,Credit Card,False
3,high_earner,2026-03-16,Amazon,Shopping,1.0,Mobile Wallet,False
3,high_earner,2026-03-16,Internet ISP,Utilities,22.84,Debit Card,False
3,high_earner,2026-03-17,Landlord Transfer,Rent,514.49,Debit Card,False
3,high_earner,2026-03-19,AirBnB,Travel,107.78,Debit Card,False
3,high_earner,2026-03-20,Pizza Hut,Dining,23.12,Debit Card,False
3,high_earner,2026-03-20,Walmart,Groceries,37.48,Credit Card,False
3,high_earner,2026-03-21,Cinema,Entertainment,17.07,Mobile Wallet,False
3,high_earner,2026-03-22,Electric Co,Utilities,75.18,Cash,False
3,high_earner,2026-03-23,Starbucks,Dining,1.03,Credit Card,False
3,high_earner,2026-03-24,Pizza Hut,Dining,11.54,Cash,False
3,high_earner,2026-03-25,Fresh Foods,Groceries,47.06,Debit Card,False
3,high_earner,2026-03-26,Daraz,Shopping,88.82,Debit Card,False
3,high_earner,2026-03-27,Landlord Transfer,Rent,486.57,Cash,False
3,high_earner,2026-03-27,Spotify,Entertainment,23.11,Cash,False
3,high_earner,2026-03-28,Hotel Booking,Travel,162.01,Cash,False
3,high_earner,2026-03-28,Landlord Transfer,Rent,378.55,Credit Card,False
3,high_earner,2026-03-31,Local Cafe,Dining,1.17,Credit Card,False
3,high_earner,2026-03-31,Spotify,Entertainment,6.94,Debit Card,False
3,high_earner,2026-04-02,AirBnB,Travel,200.82,Mobile Wallet,False
3,high_earner,2026-04-02,AirBnB,Travel,128.64,Cash,False
3,high_earner,2026-04-02,McDonalds,Dining,7.02,Mobile Wallet,False
3,high_earner,2026-04-03,Electric Co,Utilities,52.76,Cash,False
3,high_earner,2026-04-03,Pharmacy,Healthcare,55.91,Mobile Wallet,False
3,high_earner,2026-04-04,Hospital,Healthcare,24.99,Cash,False
3,high_earner,2026-04-04,AirBnB,Travel,279.34,Mobile Wallet,False
3,high_earner,2026-04-05,Landlord Transfer,Rent,296.1,Credit Card,False
3,high_earner,2026-04-06,Daraz,Shopping,4.54,Mobile Wallet,False
3,high_earner,2026-04-07,Netflix,Entertainment,6.35,Cash,False
3,high_earner,2026-04-08,AirBnB,Travel,243.78,Debit Card,False
3,high_earner,2026-04-09,AirBnB,Travel,334.92,Credit Card,False
3,high_earner,2026-04-10,IKEA,Shopping,65.64,Cash,False
3,high_earner,2026-04-12,Landlord Transfer,Rent,676.91,Credit Card,False
3,high_earner,2026-04-13,Airline Co,Travel,197.98,Credit Card,False
3,high_earner,2026-04-13,Netflix,Entertainment,18.91,Cash,False
3,high_earner,2026-04-16,Hotel Booking,Travel,607.39,Credit Card,False
3,high_earner,2026-04-17,Netflix,Entertainment,12.3,Debit Card,False
3,high_earner,2026-04-17,Daraz,Shopping,101.63,Mobile Wallet,False
3,high_earner,2026-04-17,Local Cafe,Dining,15.96,Cash,False
3,high_earner,2026-04-18,Steam,Entertainment,34.57,Debit Card,False
3,high_earner,2026-04-19,IKEA,Shopping,45.34,Credit Card,False
3,high_earner,2026-04-20,IKEA,Shopping,33.58,Mobile Wallet,False
3,high_earner,2026-04-21,Landlord Transfer,Rent,585.66,Credit Card,False
3,high_earner,2026-04-21,Local Mart,Groceries,48.77,Debit Card,False
3,high_earner,2026-04-21,Local Cafe,Dining,22.5,Mobile Wallet,False
3,high_earner,2026-04-23,Starbucks,Dining,10.08,Cash,False
3,high_earner,2026-04-24,Pharmacy,Healthcare,25.76,Cash,False
3,high_earner,2026-04-27,Pizza Hut,Dining,16.39,Credit Card,False
3,high_earner,2026-04-27,IKEA,Shopping,26.62,Cash,False
3,high_earner,2026-04-28,Daraz,Shopping,1.0,Credit Card,False
3,high_earner,2026-04-28,Dental Care,Healthcare,31.02,Credit Card,False
3,high_earner,2026-04-28,AirBnB,Travel,71.8,Debit Card,False
3,high_earner,2026-04-29,Netflix,Entertainment,18.35,Credit Card,False
3,high_earner,2026-05-01,Local Mart,Groceries,47.15,Debit Card,False
3,high_earner,2026-05-02,Landlord Transfer,Rent,550.55,Debit Card,False
3,high_earner,2026-05-03,McDonalds,Dining,12.76,Debit Card,False
3,high_earner,2026-05-04,AirBnB,Travel,222.85,Debit Card,False
3,high_earner,2026-05-06,Landlord Transfer,Rent,414.16,Cash,False
3,high_earner,2026-05-07,Landlord Transfer,Rent,612.56,Credit Card,False
3,high_earner,2026-05-08,Hotel Booking,Travel,190.17,Debit Card,False
3,high_earner,2026-05-08,Spotify,Entertainment,34.82,Cash,False
3,high_earner,2026-05-08,Starbucks,Dining,23.22,Credit Card,False
3,high_earner,2026-05-09,McDonalds,Dining,9.84,Debit Card,False
3,high_earner,2026-05-09,Netflix,Entertainment,13.61,Cash,False
3,high_earner,2026-05-09,Airline Co,Travel,132.47,Cash,False
3,high_earner,2026-05-09,Airline Co,Travel,117.42,Debit Card,False
3,high_earner,2026-05-11,Landlord Transfer,Rent,377.93,Credit Card,False
3,high_earner,2026-05-11,Carrefour,Groceries,55.59,Mobile Wallet,False
3,high_earner,2026-05-12,McDonalds,Dining,17.24,Credit Card,False
3,high_earner,2026-05-12,Fresh Foods,Groceries,56.13,Mobile Wallet,False
3,high_earner,2026-05-13,Landlord Transfer,Rent,363.13,Credit Card,False
3,high_earner,2026-05-14,Local Cafe,Dining,1.0,Debit Card,False
3,high_earner,2026-05-16,McDonalds,Dining,19.19,Cash,False
3,high_earner,2026-05-17,Hotel Booking,Travel,5339.86,Credit Card,True
3,high_earner,2026-05-18,Walmart,Groceries,51.77,Mobile Wallet,False
3,high_earner,2026-05-18,Landlord Transfer,Rent,512.08,Mobile Wallet,False
3,high_earner,2026-05-21,Amazon,Shopping,116.9,Mobile Wallet,False
3,high_earner,2026-05-21,IKEA,Shopping,59.07,Credit Card,False
3,high_earner,2026-05-22,Amazon,Shopping,116.96,Cash,False
3,high_earner,2026-05-23,Landlord Transfer,Rent,567.02,Credit Card,False
3,high_earner,2026-05-23,Airline Co,Travel,301.54,Cash,False
3,high_earner,2026-05-27,Pizza Hut,Dining,23.37,Mobile Wallet,False
3,high_earner,2026-05-27,AirBnB,Travel,207.74,Cash,False
3,high_earner,2026-05-30,Local Cafe,Dining,22.98,Mobile Wallet,False
3,high_earner,2026-05-30,Walmart,Groceries,57.1,Credit Card,False
3,high_earner,2026-05-31,AirBnB,Travel,249.51,Debit Card,False
3,high_earner,2026-05-31,Local Cafe,Dining,197.49,Debit Card,True
3,high_earner,2026-06-01,Local Cafe,Dining,18.38,Cash,False
3,high_earner,2026-06-02,IKEA,Shopping,78.38,Mobile Wallet,False
3,high_earner,2026-06-02,Hotel Booking,Travel,1.0,Credit Card,False
3,high_earner,2026-06-04,Pizza Hut,Dining,33.33,Mobile Wallet,False
3,high_earner,2026-06-05,Hospital,Healthcare,36.44,Cash,False
3,high_earner,2026-06-05,Hotel Booking,Travel,249.78,Debit Card,False
3,high_earner,2026-06-05,Local Cafe,Dining,19.63,Credit Card,False
3,high_earner,2026-06-06,Amazon,Shopping,56.66,Credit Card,False
3,high_earner,2026-06-06,Walmart,Groceries,50.8,Mobile Wallet,False
3,high_earner,2026-06-06,Amazon,Shopping,3.27,Cash,False
3,high_earner,2026-06-06,Landlord Transfer,Rent,4168.81,Cash,True
3,high_earner,2026-06-06,AirBnB,Travel,199.89,Credit Card,False
3,high_earner,2026-06-06,IKEA,Shopping,4.98,Cash,False
3,high_earner,2026-06-07,AirBnB,Travel,290.68,Mobile Wallet,False
3,high_earner,2026-06-07,AirBnB,Travel,80.57,Credit Card,False
3,high_earner,2026-06-08,Landlord Transfer,Rent,533.9,Cash,False
3,high_earner,2026-06-08,Hotel Booking,Travel,237.13,Credit Card,False
3,high_earner,2026-06-08,Spotify,Entertainment,16.5,Debit Card,False
3,high_earner,2026-06-09,Steam,Entertainment,28.79,Debit Card,False
3,high_earner,2026-06-11,Airline Co,Travel,13.28,Cash,False
3,high_earner,2026-06-15,Hospital,Healthcare,1.0,Credit Card,False
3,high_earner,2026-06-16,Hotel Booking,Travel,497.51,Debit Card,False
3,high_earner,2026-06-16,Gas Company,Utilities,56.22,Credit Card,False
3,high_earner,2026-06-17,Zara,Shopping,91.87,Credit Card,False
3,high_earner,2026-06-19,Daraz,Shopping,55.45,Cash,False
3,high_earner,2026-06-20,Local Mart,Groceries,50.64,Cash,False
3,high_earner,2026-06-20,Local Mart,Groceries,13.32,Credit Card,False
3,high_earner,2026-06-23,Airline Co,Travel,247.95,Debit Card,False
3,high_earner,2026-06-25,IKEA,Shopping,75.72,Credit Card,True
3,high_earner,2026-06-26,Walmart,Groceries,28.76,Debit Card,False
3,high_earner,2026-06-26,Landlord Transfer,Rent,327.42,Mobile Wallet,False
3,high_earner,2026-06-27,Hotel Booking,Travel,98.37,Cash,False
3,high_earner,2026-06-27,Landlord Transfer,Rent,645.97,Cash,False
3,high_earner,2026-06-29,Landlord Transfer,Rent,327.99,Cash,False
3,high_earner,2026-06-29,Pharmacy,Healthcare,1.0,Credit Card,False
3,high_earner,2026-06-30,Airline Co,Travel,318.94,Debit Card,False
3,high_earner,2026-07-01,Walmart,Groceries,35.19,Credit Card,False
3,high_earner,2026-07-01,Local Mart,Groceries,66.93,Mobile Wallet,False
3,high_earner,2026-07-02,Landlord Transfer,Rent,444.17,Mobile Wallet,False
3,high_earner,2026-07-03,Gas Company,Utilities,38.0,Mobile Wallet,False
3,high_earner,2026-07-03,Hotel Booking,Travel,268.13,Debit Card,False
3,high_earner,2026-07-03,AirBnB,Travel,119.79,Credit Card,False
3,high_earner,2026-07-03,Landlord Transfer,Rent,493.97,Mobile Wallet,False
3,high_earner,2026-07-04,Airline Co,Travel,268.22,Cash,False
3,high_earner,2026-07-04,Landlord Transfer,Rent,549.2,Cash,False
3,high_earner,2026-07-04,Airline Co,Travel,121.09,Debit Card,False
3,high_earner,2026-07-04,Landlord Transfer,Rent,452.12,Credit Card,False
3,high_earner,2026-07-05,Netflix,Entertainment,6.37,Debit Card,False
3,high_earner,2026-07-05,Landlord Transfer,Rent,463.07,Debit Card,False
3,high_earner,2026-07-05,Daraz,Shopping,60.74,Cash,False
3,high_earner,2026-07-06,Zara,Shopping,29.83,Cash,False
3,high_earner,2026-07-07,Airline Co,Travel,430.06,Credit Card,False
3,high_earner,2026-07-08,Hotel Booking,Travel,224.0,Mobile Wallet,False
3,high_earner,2026-07-09,Airline Co,Travel,275.27,Debit Card,False
3,high_earner,2026-07-13,Hotel Booking,Travel,165.44,Debit Card,False
3,high_earner,2026-07-13,Local Mart,Groceries,26.14,Credit Card,False
3,high_earner,2026-07-14,IKEA,Shopping,51.66,Credit Card,False
3,high_earner,2026-07-16,Local Cafe,Dining,3.5,Credit Card,False
3,high_earner,2026-07-16,IKEA,Shopping,62.89,Credit Card,False
3,high_earner,2026-07-16,Cinema,Entertainment,6.87,Mobile Wallet,False
3,high_earner,2026-07-18,Fresh Foods,Groceries,52.28,Mobile Wallet,False
3,high_earner,2026-07-20,Zara,Shopping,116.52,Credit Card,False
3,high_earner,2026-07-20,Fresh Foods,Groceries,36.78,Credit Card,False
3,high_earner,2026-07-20,Local Mart,Groceries,44.15,Debit Card,False
3,high_earner,2026-07-21,Steam,Entertainment,11.73,Cash,False
3,high_earner,2026-07-22,Walmart,Groceries,15.65,Mobile Wallet,False
3,high_earner,2026-07-22,McDonalds,Dining,17.76,Debit Card,False
3,high_earner,2026-07-23,IKEA,Shopping,48.03,Mobile Wallet,False
3,high_earner,2026-07-23,Walmart,Groceries,40.24,Mobile Wallet,False
3,high_earner,2026-07-24,Local Mart,Groceries,38.7,Cash,False
3,high_earner,2026-07-26,Daraz,Shopping,27.06,Cash,False
3,high_earner,2026-07-26,Starbucks,Dining,9.29,Credit Card,False
3,high_earner,2026-07-27,McDonalds,Dining,23.0,Debit Card,False
3,high_earner,2026-07-27,Hotel Booking,Travel,270.8,Cash,False
3,high_earner,2026-07-28,Starbucks,Dining,24.83,Debit Card,False
3,high_earner,2026-07-28,Airline Co,Travel,168.6,Debit Card,False
3,high_earner,2026-07-28,Hotel Booking,Travel,245.57,Debit Card,False
3,high_earner,2026-07-29,Daraz,Shopping,83.86,Debit Card,False
3,high_earner,2026-07-30,Netflix,Entertainment,9.5,Debit Card,False
3,high_earner,2026-08-02,AirBnB,Travel,328.94,Mobile Wallet,False
3,high_earner,2026-08-04,IKEA,Shopping,43.84,Mobile Wallet,False
3,high_earner,2026-08-04,Zara,Shopping,43.81,Cash,False
3,high_earner,2026-08-05,Daraz,Shopping,11.59,Mobile Wallet,False
3,high_earner,2026-08-05,Airline Co,Travel,76.19,Mobile Wallet,False
3,high_earner,2026-08-05,Hotel Booking,Travel,272.28,Cash,False
3,high_earner,2026-08-06,Hotel Booking,Travel,282.09,Credit Card,False
3,high_earner,2026-08-06,Internet ISP,Utilities,81.3,Credit Card,False
3,high_earner,2026-08-08,Cinema,Entertainment,1.0,Mobile Wallet,False
3,high_earner,2026-08-08,Fresh Foods,Groceries,48.33,Credit Card,False
3,high_earner,2026-08-08,McDonalds,Dining,8.81,Cash,False
3,high_earner,2026-08-08,Pizza Hut,Dining,27.76,Credit Card,False
3,high_earner,2026-08-08,Amazon,Shopping,91.74,Mobile Wallet,False
3,high_earner,2026-08-11,Hotel Booking,Travel,167.45,Credit Card,False
3,high_earner,2026-08-12,Local Cafe,Dining,14.92,Debit Card,False
3,high_earner,2026-08-15,Hotel Booking,Travel,480.64,Mobile Wallet,False
3,high_earner,2026-08-15,Daraz,Shopping,70.58,Credit Card,False
3,high_earner,2026-08-15,Hotel Booking,Travel,249.17,Credit Card,False
3,high_earner,2026-08-17,Zara,Shopping,91.97,Credit Card,False
3,high_earner,2026-08-18,AirBnB,Travel,180.19,Debit Card,False
3,high_earner,2026-08-19,Landlord Transfer,Rent,517.68,Debit Card,False
3,high_earner,2026-08-20,Steam,Entertainment,48.23,Debit Card,True
3,high_earner,2026-08-21,Landlord Transfer,Rent,583.82,Cash,False
3,high_earner,2026-08-21,Zara,Shopping,45.44,Mobile Wallet,False
3,high_earner,2026-08-21,Landlord Transfer,Rent,643.02,Cash,False
3,high_earner,2026-08-22,AirBnB,Travel,158.64,Credit Card,False
3,high_earner,2026-08-23,Cinema,Entertainment,24.41,Credit Card,False
3,high_earner,2026-08-24,Hospital,Healthcare,1.0,Credit Card,False
3,high_earner,2026-08-24,AirBnB,Travel,292.96,Mobile Wallet,False
3,high_earner,2026-08-26,Local Mart,Groceries,401.37,Debit Card,True
3,high_earner,2026-08-28,Landlord Transfer,Rent,596.8,Credit Card,False
3,high_earner,2026-08-28,AirBnB,Travel,409.49,Debit Card,False
3,high_earner,2026-08-29,Local Mart,Groceries,46.22,Cash,False
3,high_earner,2026-08-29,Fresh Foods,Groceries,33.35,Debit Card,False
3,high_earner,2026-08-30,Landlord Transfer,Rent,452.05,Cash,False
3,high_earner,2026-08-30,Steam,Entertainment,14.08,Cash,False
3,high_earner,2026-08-30,Daraz,Shopping,6.32,Credit Card,False
3,high_earner,2026-08-30,IKEA,Shopping,24.68,Cash,False
3,high_earner,2026-08-31,McDonalds,Dining,11.13,Cash,False
3,high_earner,2026-08-31,Hotel Booking,Travel,276.62,Debit Card,False
4,young_professional,2026-03-05,Hotel Booking,Travel,354.59,Mobile Wallet,False
4,young_professional,2026-03-06,Starbucks,Dining,7.87,Debit Card,False
4,young_professional,2026-03-08,Carrefour,Groceries,50.52,Debit Card,False
4,young_professional,2026-03-08,Uber,Transport,8.32,Cash,False
4,young_professional,2026-03-08,Walmart,Groceries,39.0,Credit Card,False
4,young_professional,2026-03-08,Pizza Hut,Dining,12.62,Debit Card,False
4,young_professional,2026-03-09,Landlord Transfer,Rent,506.69,Debit Card,False
4,young_professional,2026-03-10,Daraz,Shopping,85.27,Debit Card,False
4,young_professional,2026-03-10,Clinic,Healthcare,53.37,Mobile Wallet,False
4,young_professional,2026-03-10,Walmart,Groceries,24.75,Mobile Wallet,False
4,young_professional,2026-03-10,Shell Gas,Transport,10.05,Debit Card,False
